ID,Name,Resolution,MD5,Size_Bytes,Download_URL
291,353watch30,Unknown,1c86ec057394f0c7bdc30905596bfff0,,https://life-content.idoocloud.com/otaFace/6bd477a2-aa9a-49c8-b88f-de1424c17882.zip
292,353watch31,Unknown,077684e6d3c341e932aa0fc7c9de5f2e,,https://life-content.idoocloud.com/otaFace/835fb4fe-6f12-44d6-8c08-acc1e68fbaa4.zip
293,353watch32,Unknown,02b7ffc7a3c0727477051204bd390b57,,https://life-content.idoocloud.com/otaFace/7219a12d-eb5b-4d3d-a4f9-8346758791c7.zip
294,353watch33,Unknown,97784e0fa7da27bc1aee1c05a4930486,,https://life-content.idoocloud.com/otaFace/0891228e-655e-430f-8be4-3948c4c5827e.zip
295,353watch34,Unknown,92cf0ab30388a63eacefdb3c4f5cea49,,https://life-content.idoocloud.com/otaFace/7fa0c566-244f-4dcc-b381-08588cafd589.zip
296,353watch35,Unknown,747da5c3fede958f08034f6b4721c017,,https://life-content.idoocloud.com/otaFace/e169f117-1c08-4e17-8dfa-8fa17664fab9.zip
297,353watch36,Unknown,d750bfe0720fa507ab6bea934799712b,,https://life-content.idoocloud.com/otaFace/3c9b423e-e2ba-43b6-ac33-df18920f5e01.zip
298,353watch37,Unknown,785904fb64b9a78c6bb95c1adc5a55b8,,https://life-content.idoocloud.com/otaFace/fee71d2a-d903-4d90-9d80-4dcbf6a78744.zip
299,353watch38,Unknown,2ca6b45d109edc246ace6dd202737e8d,,https://life-content.idoocloud.com/otaFace/38a796da-b5ee-47eb-a64a-d77b7ac9419a.zip
300,353watch39,Unknown,c379d80b0d4a9af69781d0fee033f387,,https://life-content.idoocloud.com/otaFace/4b3a2c64-98c0-4cb0-9b2c-42fe97386cdf.zip
301,353watch41,Unknown,586746d41dea7bcaece6391aeb4e9431,,https://life-content.idoocloud.com/otaFace/7a502f88-0452-49a6-bdab-f3dcca84c81a.zip
302,353watch42,Unknown,2f6af74fdcfc6bdbb46fd2948630f695,,https://life-content.idoocloud.com/otaFace/e2ddabde-a14a-4432-84ab-ec75939b746b.zip
303,353watch43,Unknown,226fe35975bad688e0f5e13b6164ad8a,,https://life-content.idoocloud.com/otaFace/f5e7bfb6-c1f4-40ab-87a8-d76f149601ff.zip
304,353watch44,Unknown,43ffcc341186f60d9802afd5992d96b7,,https://life-content.idoocloud.com/otaFace/0d22111d-f4d8-4d2b-a7f9-edc98e40576e.zip
305,353watch45,Unknown,c8e8500f55880f5a8fcd1b519dc40a47,,https://life-content.idoocloud.com/otaFace/c71e726e-4c34-4738-932b-03448f66b5ef.zip
306,353watch46,Unknown,1ea23ae50e98300a1031fe7d7f0cfda2,,https://life-content.idoocloud.com/otaFace/05700971-20b7-469f-9859-4c66d286ae25.zip
307,353watch47,Unknown,e1e7d8b23049486cb9ae0af6d0e9e670,,https://life-content.idoocloud.com/otaFace/6aba00f2-3aa9-422a-92c4-38a222550894.zip
308,353watch48,Unknown,ceaeabc0354b539be136080652f7e7c1,,https://life-content.idoocloud.com/otaFace/a688701d-c5a2-4ed7-b35b-7d99bed3a923.zip
309,353watch49,Unknown,1aad6f4d345030b96083e4b5e3a55a72,,https://life-content.idoocloud.com/otaFace/a535b351-b956-4464-b3e8-f4ac1ee675af.zip
310,353watch50,Unknown,ba82fc0c2ccf417b44e9d1ef6dfbe51f,,https://life-content.idoocloud.com/otaFace/6191f1c3-9249-4713-83c6-c4488aa39110.zip
314,7305watch1,Unknown,34238284123ad99368e75027ad6e3796,,https://life-content.idoocloud.com/otaFace/634d159d-4c24-4bd8-813e-73d9d0b44aee.zip
315,7305watch2,Unknown,6c50bdf78d09cac16f110de13a77273f,,https://life-content.idoocloud.com/otaFace/1b89693b-6f37-46e9-9e49-b18ed0b24017.zip
316,7305watch3,Unknown,056a8811b66c6055568156f67164495d,,https://life-content.idoocloud.com/otaFace/26a4fdd6-58d4-4f45-81b0-eba9f103fbe6.zip
317,7305watch4,Unknown,74dfcf501256070ab688f94c8028c9ce,,https://life-content.idoocloud.com/otaFace/2c5e3bf4-ccbd-43c6-b867-248317bafd0f.zip
318,7305watch5,Unknown,f43a27d88cf5a14278a3493bb8426bd7,,https://life-content.idoocloud.com/otaFace/226262e0-2434-4e85-8cb7-58e6a072a783.zip
319,353watch17,Unknown,52feb0b8e156493c0996191af500344d,,https://life-content.idoocloud.com/otaFace/56670f04-9156-444f-9af4-22878ce805d5.zip
321,353watch7,Unknown,3308651852c9331818e31a81fe5aeae9,,https://life-content.idoocloud.com/otaFace/f36de11f-d326-4602-9fab-1fb44ec0fc97.zip
322,353watch13,Unknown,6c39637c9b7bf2e09fccc427e5c83501,,https://life-content.idoocloud.com/otaFace/1c53b239-121d-42b9-8c94-0d1d0005ca1d.zip
323,353watch18,Unknown,86193e08e7845781bfe93f5bb6eb81cd,,https://life-content.idoocloud.com/otaFace/8c19bb11-5dc6-44a9-ae71-ed920b1d0d3c.zip
324,353watch40,Unknown,fb6b6c6b025ee8ecc1f96dc2aa7c43c6,,https://life-content.idoocloud.com/otaFace/b32a442f-ff2e-4fb9-b244-df044ad4e8d4.zip
325,353watch51,Unknown,86ed0e94c530bda77ecf8859e36dc1e4,,https://life-content.idoocloud.com/otaFace/7dcc3cb1-9781-456a-95c3-ff7d5c1b0092.zip
329,402watch51,Unknown,5c490e1c34067aa06e0e31b257a5ea64,88452,https://life-content.idoocloud.com/otaFace/6ea624f8-52e3-414d-9ee4-ab590e733e16.zip
330,402watch52,Unknown,058ac429ebd355a31433c1c06ae9927e,39115,https://life-content.idoocloud.com/otaFace/66d7b25f-2dcc-4182-9281-e9e399e17635.zip
331,402watch53,Unknown,25a6cd3bbe0145760d6e7f6baa40f28b,35736,https://life-content.idoocloud.com/otaFace/722146c1-66ec-4e27-b82a-dceca1c8f950.zip
332,402watch54,Unknown,65baf4bcb5ca0af15d8b4521ea9ba425,58467,https://life-content.idoocloud.com/otaFace/614fc448-ed49-43a0-aef1-bde21efa4958.zip
333,402watch55,Unknown,df962113cdf0e5c66dc8d1dc391a428f,12876,https://life-content.idoocloud.com/otaFace/8cb27514-325b-462b-b5a0-7901f9abf6d0.zip
334,402watch56,Unknown,c49cdc18fdb43127af2e20a85333bbb6,60774,https://life-content.idoocloud.com/otaFace/d3b42211-4ec4-44f0-a29b-93e85721ab9e.zip
335,402watch57,Unknown,b04f9a65996d1fb046e5eb6b4f30a02d,76170,https://life-content.idoocloud.com/otaFace/54f36b15-125b-428c-af57-352d07d1fa57.zip
336,354watch23,Unknown,eeac7c7f03a29b3fb5e2b5952adf9939,28030,https://life-content.idoocloud.com/otaFace/79bd44be-d99b-46c2-a21b-5c8646a4b043.zip
337,354watch24,Unknown,7f5a0891041e7504182e3c00d825e129,47622,https://life-content.idoocloud.com/otaFace/4e84e8fb-f06f-4b1c-80c0-ffeecb2ec2c9.zip
338,354watch25,Unknown,9a161bd8aa3c74449829b8b978c23c5f,29250,https://life-content.idoocloud.com/otaFace/10078c7b-681e-4bf1-b156-421bcfc33ea1.zip
339,354watch26,Unknown,03dfb782c83be675f7918485ed967129,43998,https://life-content.idoocloud.com/otaFace/112d134c-f5ef-49d3-be05-0fefe0e362bb.zip
340,354watch27,Unknown,8fd08e2de8c5ca6e8008cc9604696039,31216,https://life-content.idoocloud.com/otaFace/64e63af4-9e8f-4cd2-b28a-ffaa5da7f0fc.zip
341,354watch28,Unknown,350412071dc54115da4e91d83ad10700,22081,https://life-content.idoocloud.com/otaFace/b23e671e-b83e-480b-8802-65caca3cd6f4.zip
342,354watch29,Unknown,c8b9a48a2577330390e5c220088c4680,22062,https://life-content.idoocloud.com/otaFace/5e1534d8-1f2a-4775-b8bb-78af7e3d1549.zip
343,354watch31,Unknown,175f5b3741627fb8fe2646dd916a56a0,39413,https://life-content.idoocloud.com/otaFace/47c4a719-ab94-499e-9959-7599141d215c.zip
344,354watch33,Unknown,c5fda8881a2b21807e211793ccb67b18,46135,https://life-content.idoocloud.com/otaFace/b18e7854-578e-4a97-8063-e27576b04b91.zip
345,354watch34,Unknown,776b5a5d23292f7b15580a4af39263d1,30410,https://life-content.idoocloud.com/otaFace/985590fe-6583-4255-8110-28af464f2e02.zip
346,354watch35,Unknown,490497858339d2f038bda78ebc2f695f,35211,https://life-content.idoocloud.com/otaFace/de4f9c06-d845-423a-9858-b6307376abdf.zip
347,354witch1,Unknown,38df4823d9b1cf83b073a2e8ddb40bc4,59485,https://life-content.idoocloud.com/otaFace/898e6d3f-610f-4433-b5a1-b33ac5ab20ea.zip
348,354witch2,Unknown,54c237750dfc4178c77b08cee69175b6,58406,https://life-content.idoocloud.com/otaFace/0cf87b30-32fb-4b8f-87b6-d9ce4376e53a.zip
349,354witch3,Unknown,37add40212c32fb5df1d43a91f47f383,14848,https://life-content.idoocloud.com/otaFace/3034170f-f6ed-499c-a1fc-db91a1232904.zip
350,354witch4,Unknown,fd003f4d792bf5eb19da52cca6e808eb,16571,https://life-content.idoocloud.com/otaFace/9877b5ae-4db8-4b31-90e0-77f1d8f78476.zip
351,354witch5,Unknown,dc590cc8838a831dd05001521d3623ae,31104,https://life-content.idoocloud.com/otaFace/1345a48b-afbb-4b48-ac3d-96c0721bcd5c.zip
352,354witch6,Unknown,82c8b0dd4f16ea8bc13b9a1b983719c9,13209,https://life-content.idoocloud.com/otaFace/7a237c98-8a85-4af7-899f-569214f236b8.zip
353,354witch7,Unknown,c5f9b63ac3641d10224c7bce7b14d83b,36111,https://life-content.idoocloud.com/otaFace/327d0036-c572-47f5-aa55-73897f2c4572.zip
354,354witch8,Unknown,a9e020c8aed5dd1f093bedb07d5681da,44518,https://life-content.idoocloud.com/otaFace/9f8ef17a-91be-471b-9d87-a9d43660ff69.zip
355,354witch9,Unknown,21e4f36a9fd2bfc9add5f4920094ef71,58199,https://life-content.idoocloud.com/otaFace/d32e46a8-c99a-4f83-8e5c-f5b6ff0946fa.zip
356,354witch10,Unknown,a986ae757064a3f8a40fccb8eeb02604,49776,https://life-content.idoocloud.com/otaFace/dbca3820-e60d-45b3-a8a7-784d1ad3911f.zip
357,354witch11,Unknown,21052817657320690d85aff81334f3ec,53292,https://life-content.idoocloud.com/otaFace/321f9196-5c58-4ab7-b28c-700da3adfb31.zip
358,354witch12,Unknown,00464d8e6c0c85e365d3fe8716fbda85,51457,https://life-content.idoocloud.com/otaFace/646c88e2-b540-4935-8972-dd7bed88fd6f.zip
359,354witch13,Unknown,a94599b1e60de387fca36568408e3f1f,41096,https://life-content.idoocloud.com/otaFace/26942d1b-946c-4327-a88e-271a32d2f5a5.zip
360,354witch14,Unknown,d0b1c74820d2921da87515ed8eafe3dd,40111,https://life-content.idoocloud.com/otaFace/be6299a1-d01c-4123-a44a-46d4076ec9fa.zip
361,354witch15,Unknown,40c8f555e2563adc8be6503f42e0ce67,4656,https://life-content.idoocloud.com/otaFace/80e3dd42-3a8e-4e32-8579-e6af9ed1959f.zip
362,354witch16,Unknown,d48d92fc2a048a6c577af6873cc42500,4805,https://life-content.idoocloud.com/otaFace/d889cff9-08a6-4d7a-9df9-73c21b320be1.zip
363,354witch17,Unknown,394b2496446e2010c64cedb83f3191da,44093,https://life-content.idoocloud.com/otaFace/949a8a22-9bdd-4739-87a8-6dc2d8849e55.zip
364,354witch18,Unknown,79d70b976d5ee390c2306b0100454d98,25136,https://life-content.idoocloud.com/otaFace/a0a0d639-35e2-44e8-920e-7aac793fb1b2.zip
365,354witch19,Unknown,372e264416532db3b9211ace92942e5f,45528,https://life-content.idoocloud.com/otaFace/6d4b972f-8110-475c-a748-c7deb100d0cd.zip
366,354witch20,Unknown,7a7f3651851beb6b457d914d0afec123,27617,https://life-content.idoocloud.com/otaFace/376c430a-3c52-42da-87d1-7d3a2f6896d0.zip
367,354witch21,Unknown,d5aa99b1795940f25489b713d5abd3b0,36932,https://life-content.idoocloud.com/otaFace/f05fde2b-5dfb-4141-976f-b8996d1bb809.zip
368,354witch22,Unknown,e58513d4c35d6de4e0b04fc19dd856d8,64837,https://life-content.idoocloud.com/otaFace/b7dcf344-7f71-46ea-99f8-5cf423ce484d.zip
369,354watch30,Unknown,bffd664c6c312965c616976259aebd76,43600,https://life-content.idoocloud.com/otaFace/b9f1305b-ddb6-4358-be48-ee7fc099dfb4.zip
370,354watch36,Unknown,cc95e9a51f65dc17a0d354adac3c5c7a,36625,https://life-content.idoocloud.com/otaFace/9ed17f95-9df1-4a64-b3f0-5cb917ad44c9.zip
371,354watch37,Unknown,38a0b43cf19f4f56d90b005777f6968c,32117,https://life-content.idoocloud.com/otaFace/77741eac-7add-48b9-a211-0fad7bc744d3.zip
372,354watch38,Unknown,a4d5b31c35c3c4e73075fbf6748ec5f7,24321,https://life-content.idoocloud.com/otaFace/cb585309-bdbb-4d42-9e2a-67d2f10ab284.zip
373,354watch39,Unknown,e149be4defd2c8098bf8d115286f362b,57957,https://life-content.idoocloud.com/otaFace/7b9a3b0a-7ae6-4439-8248-a48e5fca6625.zip
374,354watch40,Unknown,e1a8ae28e589d91b64f73248373ffdd3,43518,https://life-content.idoocloud.com/otaFace/78d3caa0-617f-455a-968e-e4ed1152a9e0.zip
375,354watch41,Unknown,d4e8f05bca14d22e63a1588c13a54858,51055,https://life-content.idoocloud.com/otaFace/141f8779-d751-47d1-82c7-e1a85071998d.zip
376,354watch42,Unknown,db113229ef3c7dc67f09d891e0dcabd5,35965,https://life-content.idoocloud.com/otaFace/a19db1f7-81f2-4661-bee5-0270b32315d2.zip
378,354watch44,Unknown,bf525675c0fa622a7fd4db4865fa4b57,22719,https://life-content.idoocloud.com/otaFace/a91d3c56-9d0a-45d3-9d06-f9c8b9e8c048.zip
379,354watch45,Unknown,5118c87d969f0f8ac1d82366c46a9b09,33092,https://life-content.idoocloud.com/otaFace/bb4c916a-2299-49ab-b6ed-8ef7e9f09225.zip
380,354watch46,Unknown,5c230b1a14a921265e52dc92674123b7,32571,https://life-content.idoocloud.com/otaFace/10100265-c1b1-4453-8903-feef56def9d7.zip
381,354watch47,Unknown,b0d492958171be2061b3ed453b3693ab,38759,https://life-content.idoocloud.com/otaFace/e6c87822-9579-45d1-88aa-e535d1a05429.zip
382,354watch48,Unknown,802ce21277825dd4e052fa44a346c842,29522,https://life-content.idoocloud.com/otaFace/7c354583-5c64-482c-803a-80b4f248c7ee.zip
383,354watch49,Unknown,ef89a91ad8e9a094448f291bdce58a60,27322,https://life-content.idoocloud.com/otaFace/5e4f3113-4322-47e0-ab5b-6a198f6bc7a8.zip
384,354watch50,Unknown,fc2346ce3a8de94d01a4744439b9d247,41443,https://life-content.idoocloud.com/otaFace/6a519e9e-6727-4c35-8711-cc65bb61f931.zip
385,354watch32,Unknown,efd095fc7ee20f333f3e422147ed3847,54582,https://life-content.idoocloud.com/otaFace/40f31831-48c2-4ca7-b913-eee6b3da7c63.zip
386,354watch43,Unknown,9957d86776cac85c9c8f15f962b94485,14112,https://life-content.idoocloud.com/otaFace/f9c2ee21-9719-4cd1-92d6-2ae3d058220c.zip
392,watch61,Unknown,d087b91bfbf2cf5bc6ce5922bcaf754b,36057,https://life-content.idoocloud.com/otaFace/e63094f9-b012-4ff6-a0f5-10a29a23513e.zip
393,watch62,Unknown,68e55ea752dc8c93c41361590e7ac3ea,43605,https://life-content.idoocloud.com/otaFace/c05cb5f2-6b11-45b1-a8e6-08e27b006d5e.zip
394,watch63,Unknown,b169ac7fc962f836553e9b12829f02c4,24315,https://life-content.idoocloud.com/otaFace/fdaaf607-3e76-4f8a-8761-b6bf2056d6c9.zip
395,watch64,Unknown,0dd0da23f209441c3a9ab1423d931b8b,32771,https://life-content.idoocloud.com/otaFace/1d07db10-9e4c-4331-bc59-79a3d0f5423f.zip
396,cw61,Unknown,b1506b1cd15d4e342aee9094312f58bb,54783,https://life-content.idoocloud.com/otaFace/a1c901e0-3cdc-45dd-a1fc-c140c7fd64a0.zip
397,cw62,Unknown,45c7fb31aebf101fc8870ee0c1bdc4c2,35419,https://life-content.idoocloud.com/otaFace/7e8b83cc-85bc-4927-bb8b-b92eac3a7938.zip
398,cw63,Unknown,f132f6283351357ab157971ca5080c82,63585,https://life-content.idoocloud.com/otaFace/a5c6c158-b86b-4b72-afad-79ec7c58950f.zip
399,cw64,Unknown,bac9df5239c846d7dd7230beb212c1b5,40586,https://life-content.idoocloud.com/otaFace/77803ca9-27a0-426c-b610-e84e79281d2b.zip
400,watch_70,Unknown,80147867efb906129d5feed200f94a61,43837,https://life-content.idoocloud.com/otaFace/f86bfe0a-b4b7-4a9d-89ec-ccd748021d95.zip
401,watch_72,Unknown,f0a522ce25c1526ec2d76751d73c8b90,41696,https://life-content.idoocloud.com/otaFace/e18c01fc-7469-4522-97e3-9f8f5b092a11.zip
402,watch_71,Unknown,201130ff7d4d1013b2afa1c6c2a0cf02,27511,https://life-content.idoocloud.com/otaFace/6882061e-6d2a-44b6-9ac8-ab408fba5936.zip
403,watch_73,Unknown,ef9f7237628448dd0174d3606e532603,37716,https://life-content.idoocloud.com/otaFace/27738a5d-3fb5-49b6-9c95-be496ff133a7.zip
404,353watch63,Unknown,d3b6669b1fd3936b1fd9fe125c62b53a,34856,https://life-content.idoocloud.com/otaFace/d2facb8c-643c-46e7-9055-02e1714df87f.zip
405,353watch64,Unknown,15b90a236b0e90047c659aa654496370,35020,https://life-content.idoocloud.com/otaFace/178572b7-f075-4a4a-bdfb-2889066b00eb.zip
406,353watch65,Unknown,f76838044f367d865cb75e12817c8288,33893,https://life-content.idoocloud.com/otaFace/7783ca36-a5c4-47ce-a6ee-200c4753acda.zip
407,353watch66,Unknown,ab7e3de58cf534783f54a34222511b45,34742,https://life-content.idoocloud.com/otaFace/b799daec-18bd-4dd6-9ccb-01b24d8b8fca.zip
424,watch62,Unknown,c851cacca875ddbe6ac28752f5bdf03b,52515,https://life-content.idoocloud.com/otaFace/c1fddd90-4893-4251-bbb2-fb9339b52063.zip
426,watch64,Unknown,524deb0ce5cca05e0fef5910eca88c24,804844,https://life-content.idoocloud.com/otaFace/9d888808-56f8-4d4f-be66-161557da8dce.zip
427,watch65,Unknown,2f8e16e832b8e471b841fe86bf2bf207,109921,https://life-content.idoocloud.com/otaFace/eab67d74-1f65-43ec-8f09-fd1fe53b10e5.zip
428,watch66,Unknown,1ad61021d81a55a3877f7c19a7830c5e,28234,https://life-content.idoocloud.com/otaFace/eedece44-1fd6-469f-8448-4aeeb7efd16a.zip
429,watch67,Unknown,7cf2329dbbd59de708b88e12eb3e930f,65628,https://life-content.idoocloud.com/otaFace/223471ac-82cf-4935-bdfa-a442e32bcfbc.zip
430,watch68,Unknown,181df15ab76067a721b7fe0facd2466a,59994,https://life-content.idoocloud.com/otaFace/41c8499f-a59f-4714-984b-f43e3ab65408.zip
431,watch69,Unknown,2f2b3aafa553506b5b2d0eb24843af2e,21130,https://life-content.idoocloud.com/otaFace/d36b2f7e-ca51-4be2-90e5-274163c6f6c9.zip
432,watch75,Unknown,263182959dc743a1329fe8293927ff78,66975,https://life-content.idoocloud.com/otaFace/4325beae-ac15-43d1-9533-9e12651334ec.zip
433,watch76,Unknown,faca8bcd3f73a4d558746db11721efcd,25457,https://life-content.idoocloud.com/otaFace/d7f35b1d-c349-449b-aa89-7eac06ca743a.zip
434,watch77,Unknown,8429f64b8f571394510870d5174d876e,51651,https://life-content.idoocloud.com/otaFace/db525f11-929f-4341-868c-fcf86c7b444f.zip
435,watch78,Unknown,38876d43689003f6b7d6fe9db0b7517e,56138,https://life-content.idoocloud.com/otaFace/8b43dd9f-f0f1-4358-b91d-8eeef5f1791f.zip
436,watch79,Unknown,99fffd940ac1ade51a01210fec606fa1,61930,https://life-content.idoocloud.com/otaFace/bfa63846-a507-4ee5-b41c-663bffa3fb27.zip
437,watch80,Unknown,591299eee1a6a115c16ae676d61c8f5d,76277,https://life-content.idoocloud.com/otaFace/582d1452-bd0f-4b32-87b9-5a0d225fe950.zip
438,watch82,Unknown,3bd08b209aa0e345b380479c2838dc33,61416,https://life-content.idoocloud.com/otaFace/04b35e3c-0caf-4940-89dd-b481620101fe.zip
439,watch83,Unknown,2c64e494b88ffcc411c8f405cce6e63b,46044,https://life-content.idoocloud.com/otaFace/ac8dc27a-0204-4738-9cdb-08ee24c09483.zip
440,watch684,Unknown,2e3044d766377e60823d5162aedfa181,17123,https://life-content.idoocloud.com/otaFace/5e665436-e90b-48a1-9eb6-e022057851e3.zip
441,watch85,Unknown,a3e25fe5b5d61f91d73131c0e4320c78,70169,https://life-content.idoocloud.com/otaFace/cabd940b-19fc-4e90-b7d4-df1722d5c369.zip
442,watch86,Unknown,7ceefa169b1842722640d588b25f5340,22566,https://life-content.idoocloud.com/otaFace/e1832909-106c-4687-8a47-b8d49da448c8.zip
443,watch87,Unknown,054b5aa2db10342dad3e6d6fc20d85bc,46735,https://life-content.idoocloud.com/otaFace/5321f5bc-8897-47f3-bff2-cf40bca5fc47.zip
445,watch60,Unknown,9105c4f2c46e75b090cafc55e2354464,41058,https://life-content.idoocloud.com/otaFace/90bde81e-6075-4a6b-8ad7-52b050504c1a.zip
446,watch61,Unknown,cae0a583bd49f08d4018f1c658dccea8,70460,https://life-content.idoocloud.com/otaFace/e6d3141f-a1a0-4cca-858b-1d312d0944ec.zip
447,watch63,Unknown,2bbabe2b754ca2d2a7b2654cb9c099ce,31763,https://life-content.idoocloud.com/otaFace/4b0c67af-82ca-4c65-9ebc-a308f1c31a73.zip
448,watch1,Unknown,7b8eef0943b38b1f0303ee3f01ddaeb7,57859,https://life-content.idoocloud.com/otaFace/04e29310-62b2-4126-8b0e-092359a1a489.zip
449,watch51,Unknown,8d32ff08326b7e554a8dc3be7a4101db,88425,https://life-content.idoocloud.com/otaFace/4181018f-df8b-45f6-9b9d-78c1d97c0c42.zip
450,watch52,Unknown,cdce048da64b953883d3acc51ddf4c69,39947,https://life-content.idoocloud.com/otaFace/68f62d1e-62e9-4b2b-8fd1-002086aadd01.zip
452,watch54,Unknown,8a7da5e654c9176e2b67433ae9bded44,58456,https://life-content.idoocloud.com/otaFace/4b416262-ead1-4e1f-a649-0f1b17f74e74.zip
453,watch55,Unknown,6765c7a3ce7a406ced6debad777086a4,13235,https://life-content.idoocloud.com/otaFace/1f44f26a-68b3-40de-922b-7f9f2c17f406.zip
454,watch56,Unknown,ecdac0df40b6135fc168b95808c6f915,61259,https://life-content.idoocloud.com/otaFace/b0d89893-e0d5-40d4-a589-5e98056cc54c.zip
455,watch57,Unknown,e0758336e1dfad7ca93b5a808dc1001a,74087,https://life-content.idoocloud.com/otaFace/b8490b94-0074-4780-90ad-e9615a01e920.zip
456,watch66,Unknown,e380bff8ad58a396ee73e3807278fa98,26198,https://life-content.idoocloud.com/otaFace/38ee5455-5e9b-4494-80d3-14815e8d57ce.zip
457,watch67,Unknown,3d6b480364e33c369b727a6f10ce19b0,15934,https://life-content.idoocloud.com/otaFace/0222660e-ada4-4127-b19c-894b0605b979.zip
458,watch68,Unknown,532ebc43defeecdfb254e15f8b1a1698,52977,https://life-content.idoocloud.com/otaFace/b274126b-63f8-4f17-9916-fcebb5e54f19.zip
459,watch69,Unknown,f492ddea6712a0e55de36cfd0249fe80,42750,https://life-content.idoocloud.com/otaFace/283dbb8a-f1c7-421b-a388-74af90ba6642.zip
460,watch70,Unknown,e757dcbddcd40f80dc10dadd40fc43cb,40745,https://life-content.idoocloud.com/otaFace/b269fc1b-8a1e-46fb-812a-a1129038a7f0.zip
461,watch71,Unknown,9f09561be71d543e68af0c253fa1575e,4674,https://life-content.idoocloud.com/otaFace/d7b5871e-6dd8-4f90-a0b7-58113d9eb6bc.zip
462,watch72,Unknown,4c36d10d8c156b076c86796e083530ae,53558,https://life-content.idoocloud.com/otaFace/f3c56440-08d0-406c-8174-a25eeb817c6f.zip
463,watch73,Unknown,3b801d4d98b67cc6c379b3216d6f1266,96156,https://life-content.idoocloud.com/otaFace/888f974e-86b3-445b-9709-71e26643ed6c.zip
464,watch74,Unknown,443df200969fa2362a0d6f2de8c80308,64929,https://life-content.idoocloud.com/otaFace/d0cf97c0-20f3-4ec6-9160-30f39bc97bf1.zip
465,watch75,Unknown,f279ff2bb30ed4b25a7e47cdf6079bc4,94049,https://life-content.idoocloud.com/otaFace/e4612b9e-ae12-438b-930e-b6c7ed1e4afc.zip
466,watch77,Unknown,c8a7630b723ecf0574fa8ee6cb742eea,41397,https://life-content.idoocloud.com/otaFace/bae49389-a147-4492-b10a-9c21b081aea5.zip
467,watch85,Unknown,ef793837b8df039f280a02a45ce7c5a7,21557,https://life-content.idoocloud.com/otaFace/e4fc2d50-0838-48cb-b46d-a015b2cb29f4.zip
468,watch86,Unknown,55a224a71a6e90e4532f3c61a9076228,8674,https://life-content.idoocloud.com/otaFace/c0df2b8f-5170-4b06-98bc-3f6e83b3d42e.zip
469,watch87,Unknown,942c6bd6f5f9f5ad4b22270eb78bf772,21516,https://life-content.idoocloud.com/otaFace/19873a6c-f35c-4c9b-b05e-55f15add874a.zip
470,watch88,Unknown,b50e5434798bf06f31e031410a38a176,21486,https://life-content.idoocloud.com/otaFace/19fb8333-adfc-4c2b-b3ee-0159d66e23bd.zip
471,watch89,Unknown,e1deb2ef22e2d26fa57831d513b4b264,27804,https://life-content.idoocloud.com/otaFace/a13b95a3-a8d8-4c14-9f43-795d662ff7b0.zip
472,watch90,Unknown,8c450f89d2e9a86e38030b774bf8187b,52043,https://life-content.idoocloud.com/otaFace/3a174b15-37fb-4077-a352-3427bc057e68.zip
473,watch91,Unknown,c3a3dcddb379b7a4f176515b1230fb4f,26571,https://life-content.idoocloud.com/otaFace/f0da9d13-7f8a-4057-9208-a54b8574f9c5.zip
474,watch92,Unknown,56cf95c709d95076c28ae0daa1649047,35775,https://life-content.idoocloud.com/otaFace/e86f92e4-7836-48e6-9cb2-9ccb125352f8.zip
